geneIDs	disper	pval	padj	TEcontrol	TEtreated	log2FC_TE(treated vs control)	
ENSG00000127463.16	0.002982760106073905	0.2536830938272169	0.9991726835167344	1.6863832372622902	1.542028955874684	-0.1291025755828068
ENSG00000053372.5	0.003990761985528689	0.047224938079519885	0.9991726835167344	0.36602095925161143	0.45863292832116687	0.32541367624352846
ENSG00000211454.16	nan	nan	nan	0.1690750509270277	0.07016290530567074	-1.26888339506427
ENSG00000162482.5	nan	nan	nan	0.03516384356972613	0.08858282750782767	1.3329342755721396
ENSG00000053371.13	0.007015413721934949	0.2022026969698062	0.9991726835167344	0.6906245153784093	0.7998879935466208	0.21189644988407447
ENSG00000040487.13	0.006960904390427558	0.5560793127798893	0.9991726835167344	0.37010504226860425	0.39824965819299807	0.10573833264102506
ENSG00000077549.19	0.0012872995564043306	0.2941665095418331	0.9991726835167344	0.6542210205308472	0.6862231336297262	0.06889964730824438
ENSG00000173436.15	0.01336296695841846	0.37197226779326675	0.9991726835167344	0.2452882226303041	0.2127849310993169	-0.20508197903027137
ENSG00000158747.15	0.007409731102534007	0.14423526776351858	0.9991726835167344	0.36808673693416255	0.4731077629231646	0.36212306647952675
ENSG00000270136.6	nan	nan	nan	1.0	1.0	0.0
ENSG00000158748.4	nan	nan	nan	1.9505781102885802	0.13514684523748005	-3.8513020315588236
ENSG00000162542.14	nan	nan	nan	1.2480189004841802	4.018580568090672	1.6870462235284387
ENSG00000178828.7	nan	nan	nan	0.7750598126223603	1.0	0.36762044508893416
ENSG00000169914.6	0.0070271892828322365	0.8625541136765217	0.9991726835167344	0.17781235190633465	0.1883870382457009	0.08334415953656249
ENSG00000188784.4	nan	nan	nan	1.0	1.0	0.0
ENSG00000188257.12	0.08746355114720941	0.811404967829323	0.9991726835167344	0.44666051991162986	0.5802715550507077	0.3775494683992041
ENSG00000127472.11	nan	nan	nan	0.15179861308630901	0.13538750378512326	-0.16506402471980275
ENSG00000117215.15	nan	nan	nan	1.0	0.7691777727932947	-0.37861102168460303
ENSG00000158786.5	nan	nan	nan	1.3949474848627956	0.7346947414702414	-0.9249939566259143
ENSG00000187980.7	nan	nan	nan	0.7657388354247001	0.7248027499462562	-0.07926399822133506
ENSG00000162543.6	0.07519219274082664	0.25114536058996584	0.9991726835167344	0.4286317650441633	0.19692439169501968	-1.1220969500219573
ENSG00000158816.16	nan	nan	nan	0.4323159564489288	0.2114042432892624	-1.0320817513070901
ENSG00000162545.6	0.002142115857826807	0.5043021997859205	0.9991726835167344	0.10644943334339915	0.11197986328227899	0.07307105376989131
ENSG00000090432.7	0.006427058472589882	0.11874681571319301	0.9991726835167344	0.3406885231322577	0.41014031809597146	0.2676642243519758
ENSG00000183114.8	0.13144466952394623	0.5400640908950203	0.9991726835167344	0.669534037759877	0.9458029044028978	0.49838217095864845
ENSG00000158825.6	nan	nan	nan	1.3933019401644573	1.764626054608077	0.3408545556479673
ENSG00000158828.8	0.003644093265977147	0.048672363971856036	0.9991726835167344	1.4850823040010355	1.8193188432515925	0.2928555153798781
ENSG00000244038.11	0.0024032829767406264	0.4485452985754166	0.9991726835167344	1.133081810976078	1.191816678239447	0.07291031108249754
ENSG00000117245.13	0.10432563940060914	0.8477433028882484	0.9991726835167344	0.42027764220240355	0.48002736643353133	0.19177394594819286
ENSG00000189410.12	0.1705434355062862	0.7442810174888779	0.9991726835167344	0.5588185006982409	0.3703906643377558	-0.5933320485073655
ENSG00000127483.19	0.002611637972028014	0.8611168298017381	0.9991726835167344	0.4723866987815487	0.46613641750429674	-0.019216112975180222
ENSG00000075151.24	0.003136187343823661	0.24051261435063276	0.9991726835167344	0.84530477413959	0.779526459566376	-0.11687360470222571
ENSG00000117298.16	0.0021144113032376516	0.967685593990282	0.9991726835167344	0.7346061466573375	0.7399014817663412	0.010362220442062253
ENSG00000142794.19	0.07565387344592688	0.3636887340727061	0.9991726835167344	0.3645564508000392	0.17989617422192403	-1.0189777244321023
ENSG00000162551.14	0.0495729055394764	0.767931866053505	0.9991726835167344	0.6425299747256747	0.6976034813781352	0.11864348070038144
ENSG00000289715.1	nan	nan	nan	7.600727409679195	8.527466611796449	0.1659797062744235
ENSG00000076864.21	0.010084782995007898	0.02136818915562999	0.9991726835167344	0.8035944533351943	0.5209414217522029	-0.6253464511255118
ENSG00000090686.16	0.0035252847102232843	0.6559874160951811	0.9991726835167344	0.5940032708008512	0.5692298328584166	-0.06145960077468138
ENSG00000187942.12	nan	nan	nan	1.3933019401644573	0.5410085300030492	-1.3647846897745861
ENSG00000142798.20	0.026063443086308098	0.819246324514371	0.9991726835167344	2.6051978267593556	2.4852953772927147	-0.06797560205292741
ENSG00000219073.8	nan	nan	nan	1.0	1.5407460301251454	0.6236290738739124
ENSG00000142789.20	nan	nan	nan	2.194776422612252	1.3325940425837675	-0.7198366337450068
ENSG00000289694.1	nan	nan	nan	1.0	1.0	0.0
ENSG00000070831.18	nan	nan	nan	0.016161049915956086	0.0030379203449845188	-2.4113649793780203
ENSG00000162552.15	0.21336314562941763	0.6231628457197806	0.9991726835167344	0.4908870345407595	0.33201432129571123	-0.5641455893545435
ENSG00000184677.18	0.004493506752957295	0.5613420789568522	0.9991726835167344	0.48697774576731057	0.5184430079696207	0.0903295588514258
ENSG00000070886.12	0.008224438234601826	0.3489170664265959	0.9991726835167344	0.30608778411318716	0.365401017660868	0.25553518353580773
ENSG00000173372.18	nan	nan	nan	0.7657388354247001	1.0	0.38507566759769013
ENSG00000289692.1	nan	nan	nan	1.0	1.0	0.0
ENSG00000159189.13	nan	nan	nan	1.0	1.0	0.0
ENSG00000173369.18	nan	nan	nan	1.0	1.0	0.0
ENSG00000133216.17	0.001694358200388537	0.5523557465977686	0.9991726835167344	0.5364439099667391	0.5206469412334142	-0.043121941957509846
ENSG00000215906.9	nan	nan	nan	2.5686421665938024	2.276274485190032	-0.17433138879636134
ENSG00000227868.7	nan	nan	nan	1.0	0.6610514880230093	-0.5971654500491552
ENSG00000004487.18	0.001607864396104589	0.467280898328289	0.9991726835167344	0.8621988846697171	0.8929911333746223	0.05062515444611079
ENSG00000169641.15	0.003575330905442752	0.9796329288511116	0.9992952418493134	0.44486781062799224	0.4467213066460632	0.0059983535327896575
ENSG00000179546.5	0.13870455789061578	0.6955518708409054	0.9991726835167344	0.18588683592273905	0.16238890775100556	-0.19497151537364
ENSG00000125944.21	0.0013827399741646556	0.4746477729723887	0.9991726835167344	0.8587578558963198	0.8863093415611552	0.045558927416736034
ENSG00000125945.15	0.005671963818651204	0.8753673022593669	0.9991726835167344	0.5708488047410284	0.5643918881557383	-0.016411430717654496
ENSG00000204219.11	0.22315936073614812	0.3451339568383852	0.9991726835167344	0.5888864752053546	0.28388086869457735	-1.052703913719213
ENSG00000088280.20	0.00381776431578546	0.1593804406186753	0.9991726835167344	0.46565336541885033	0.41369446870828147	-0.1706907371703683
ENSG00000007968.7	0.012900788990731991	0.6387172062273856	0.9991726835167344	0.3450145218606064	0.32259821070055494	-0.0969186504669608
ENSG00000117318.9	0.019770980181781965	0.39587431805963114	0.9991726835167344	0.8262638871337057	0.9813166936816091	0.24811618837276356
ENSG00000142676.14	0.005291447607184335	0.6766389799714487	0.9991726835167344	0.4475059836962559	0.4638091984064096	0.051624459155105384
ENSG00000011007.13	0.003482786547021036	0.9922732479455837	0.9996387120722462	0.8569842930545201	0.8601922409483747	0.00539035540058333
ENSG00000057757.10	0.005258223007860283	0.39969347621115714	0.9991726835167344	0.3309347904984568	0.36253239507368096	0.13156294964323423
ENSG00000011009.11	0.005478979140515828	0.9794036892095848	0.9992952418493134	0.27425024955178057	0.2751748752212205	0.004855817716188593
ENSG00000117308.15	0.004707336355733001	0.10954173140432699	0.9991726835167344	0.7176544453701061	0.8703423674036977	0.2782936814259679
ENSG00000117305.15	0.004639779015523029	0.9050926867323306	0.9991726835167344	0.7446526694466763	0.7349629264137191	-0.018896183724906312
ENSG00000179163.12	0.004428081972939301	0.22554462837344158	0.9991726835167344	0.5480900499729384	0.4743258135225018	-0.208534560054907
ENSG00000188822.8	nan	nan	nan	1.0	0.5089381931781264	-0.9744376327113736
ENSG00000189266.13	0.012321499192603752	0.9656578135312216	0.9991726835167344	0.04187082294028216	0.04213782356269371	0.009170526771147713
ENSG00000188529.15	0.0025284635449742275	0.34601161079585063	0.9991726835167344	0.2988977333425373	0.27945513675657796	-0.09703526264590168
ENSG00000142661.19	nan	nan	nan	0.4241355688562114	0.0708106277147208	-2.582487664668327
ENSG00000142677.4	nan	nan	nan	0.2006915487625365	0.236920409888889	0.2394226219559621
ENSG00000185436.12	nan	nan	nan	0.19627466741698266	0.36192990243848233	0.8828363267667658
ENSG00000158055.17	0.034381050761531036	0.4335456496317679	0.9991726835167344	0.8604585271847672	0.6515378265876496	-0.40125671785814004
ENSG00000001460.18	0.022116895023085448	0.1795720693851881	0.9991726835167344	0.41145436811199865	0.28290247874170554	-0.5404276216039428
ENSG00000001461.17	0.007062403165708549	0.33630507261970666	0.9991726835167344	0.13109452528102006	0.11327282588857032	-0.21080563691461185
ENSG00000117602.13	0.005075112428632401	0.8246836124609824	0.9991726835167344	0.4092601941639357	0.40226666446840825	-0.024866165011863117
ENSG00000184454.7	nan	nan	nan	1.0	1.0	0.0
ENSG00000133226.19	0.0027950954696526987	0.5329818638537065	0.9991726835167344	1.1856192144260664	1.1319802185631922	-0.06679198641459191
ENSG00000169504.15	0.0031479917304840675	0.9459056225422472	0.9991726835167344	0.24882760342669036	0.24688923558369108	-0.01128260211148513
ENSG00000020633.19	nan	nan	nan	0.4156815673978072	0.4974545074112472	0.259085820307555
ENSG00000117614.10	0.003407932150177962	0.2197927111984882	0.9991726835167344	0.7608608684715333	0.8388625862826037	0.1408018371047276
ENSG00000117616.18	0.009347396824373971	0.288301428325492	0.9991726835167344	0.3050556035279779	0.25387918100649887	-0.2649301378780522
ENSG00000187010.21	nan	nan	nan	0.11000684280018437	0.10121344878906126	-0.12019226546998896
ENSG00000183726.11	0.0038918703420598366	0.7979575851646196	0.9991726835167344	0.444171431692354	0.44944384664175385	0.01702427286264463
ENSG00000188672.19	0.11718212373585189	0.28845394905868016	0.9991726835167344	0.23464645732991438	0.41528683453565074	0.8236194571697029
ENSG00000204178.11	0.0049099297659804	0.3878618515233845	0.9991726835167344	0.6053350120171522	0.5592019647314677	-0.11436436804030037
ENSG00000157978.12	0.045853738391038124	0.9877650728543498	0.9993079918300203	0.20779818910215322	0.21370296310077652	0.04042383019070561
ENSG00000117643.15	0.009896972396289085	0.6809554637344186	0.9991726835167344	0.24476689340247496	0.23952340399814318	-0.031241806085985147
ENSG00000162430.18	0.004507476773316589	0.5535664449656625	0.9991726835167344	0.20385105323825728	0.21479439820422547	0.07544095778484872
ENSG00000255054.3	nan	nan	nan	39.99738709750496	40.89392688747774	0.031980849621143115
ENSG00000117640.18	0.0037472056687274714	0.4815581560753689	0.9991726835167344	0.4420468803460756	0.40872529263420804	-0.11306785709161904
ENSG00000127423.11	0.012670132034227372	0.4925058668299356	0.9991726835167344	0.6785499287768556	0.6053278849107324	-0.16473816385850226
ENSG00000182749.6	0.008839236250319174	0.8749962088547136	0.9991726835167344	0.6292712358382461	0.6305919489508807	0.0030247521778592468
ENSG00000117632.23	0.0019809886154495884	0.1323485439676555	0.9991726835167344	0.8619482071227855	0.9319397684521428	0.11263553304168523
ENSG00000158006.14	0.0081279779292499	0.9904520927444026	0.9996077566243857	0.32464390226660433	0.33765054855091825	0.056672789619645725
ENSG00000158008.10	0.04606807438932927	0.4153044663227069	0.9991726835167344	0.11265982449598329	0.15528975834893394	0.46298955518761575
ENSG00000158014.15	nan	nan	nan	0.7750598126223603	0.7299534496672287	-0.08650318590930933
ENSG00000158022.7	nan	nan	nan	1.0	1.1729818025927021	0.23018063185499013
ENSG00000175087.10	0.014320904886633042	0.5025815517441505	0.9991726835167344	0.27530370975049107	0.22327881202212604	-0.30217769702332253
ENSG00000197245.6	0.17073739227346107	0.6302690636891641	0.9991726835167344	0.3751220015626044	0.5653491699957143	0.5917822955929999
ENSG00000282872.2	nan	nan	nan	0.06233422334470775	0.16708602686539817	1.4224947197714721
ENSG00000236782.8	nan	nan	nan	0.10203453117626125	0.155483732471151	0.6077061649982589
ENSG00000142684.9	nan	nan	nan	159.3183635684858	148.0496558056204	-0.10583142985391625
ENSG00000142675.18	0.030877282649978372	0.47818794214233973	0.9991726835167344	0.20176298436321496	0.1658004202381308	-0.2832138569639069
ENSG00000188782.9	nan	nan	nan	1.0274855661354385	1.1891913343745593	0.21086272806791706
ENSG00000130695.16	0.002857004703244071	0.34498478710862157	0.9991726835167344	0.671056387341658	0.6230890417769596	-0.10699565335039074
ENSG00000142669.15	0.004715296528078402	0.9677501433404139	0.9991726835167344	1.3565527804412718	1.3637901921120568	0.00767653392748513
ENSG00000158062.21	0.021523399719755632	0.3919142786042714	0.9991726835167344	0.3155295859803171	0.24512384300342127	-0.36426446660313916
ENSG00000169442.9	0.10416732331398823	0.2784651113581418	0.9991726835167344	0.8583633389928557	2.0842055672281843	1.2798372145549375
ENSG00000176092.17	0.08428936329648953	0.2649054628248577	0.9991726835167344	0.5614328190261407	0.3280930778755174	-0.7750082441397066
ENSG00000176083.18	nan	nan	nan	1.5661026394059965	0.7248027499462562	-1.111518433051791
ENSG00000131914.11	0.0034281480282031466	0.39796030113075875	0.9991726835167344	0.17582697807877345	0.18921742361084054	0.10588849381696175
ENSG00000117682.18	0.0033399683088197584	0.3124156470547247	0.9991726835167344	0.517143599329546	0.47208073689889996	-0.13153132520548583
ENSG00000198830.11	0.016050068082138363	0.650167977633359	0.9991726835167344	0.12266972844092956	0.11481436388229153	-0.09547613288674794
ENSG00000117676.14	0.007138328911499848	0.9524457409182342	0.9991726835167344	0.6013899798423281	0.6106859722283905	0.022129875700536372
ENSG00000117713.21	0.0020824096157428572	0.11701553943351328	0.9991726835167344	0.9052719400919028	0.8298484188735402	-0.1255034010715344
ENSG00000060642.12	0.014420862690452951	0.6662451439450263	0.9991726835167344	0.4449597063658459	0.4208458615558698	-0.08038276727468041
ENSG00000204160.12	0.00311449177406283	0.11873565049367019	0.9991726835167344	0.25085423665135514	0.2204042524431164	-0.18669724453925718
ENSG00000175793.12	0.06014848383592034	0.5187211389969683	0.9991726835167344	0.8453019171211922	0.5879954277979523	-0.5236617850797473
ENSG00000142751.15	0.004164772482027866	0.7432830723585317	0.9991726835167344	0.3072169594773682	0.31981186213804413	0.05796559060063111
ENSG00000198746.13	0.005330670540377551	0.2047105837958081	0.9991726835167344	0.5357355528887677	0.6387464872794191	0.2537224116629805
ENSG00000090273.14	0.005130165501332189	0.3421242068226218	0.9991726835167344	0.5339376952722263	0.5838263905242008	0.12886802111507223
ENSG00000131910.5	nan	nan	nan	0.6265070297685057	1.0	0.6745973973829031
ENSG00000175707.10	nan	nan	nan	2.194776422612252	0.7850159612581006	-1.4832800899838823
ENSG00000253368.4	0.01393774134552536	0.6772369838765053	0.9991726835167344	0.24235676175531884	0.2628764975979944	0.117252829695073
ENSG00000158246.8	0.0547047951786873	0.4672041321044822	0.9991726835167344	0.39925500142921505	0.6654035533485622	0.7369190901832877
ENSG00000090020.11	0.003444498801295856	0.9218473091626844	0.9991726835167344	0.5595288361209141	0.565068830227754	0.01421412638016406
ENSG00000142784.16	0.003039934491370908	0.21837771951802476	0.9991726835167344	0.13505102115814135	0.1475853723442171	0.12804518988409397
ENSG00000186501.15	0.0034177268618580904	0.4136097020907922	0.9991726835167344	0.3811925332297115	0.40951205355335757	0.10338605656690358
ENSG00000142765.18	0.029408700260972035	0.8936656045399824	0.9991726835167344	0.5649107918589455	0.574030647616373	0.023104703067352683
ENSG00000142733.18	0.010780418434972806	0.185474885211956	0.9991726835167344	0.38332576856731404	0.4949454232359656	0.3686984658473127
ENSG00000142748.14	nan	nan	nan	0.3156966876122352	1.7355284550648862	2.4587639906018133
ENSG00000174950.11	nan	nan	nan	1.0	1.0	0.0
ENSG00000181773.7	0.0496902616054177	0.9297314296701911	0.9991726835167344	0.34202760742371524	0.34119382976988794	-0.0035212228950807223
ENSG00000158195.11	0.0045663483238664706	0.9270027068849943	0.9991726835167344	0.17165575877618627	0.1739217576004919	0.018920166771259073
ENSG00000126705.15	0.0017525472865130625	0.7868637556030948	0.9991726835167344	0.7981955083754605	0.8137070112338578	0.02776726110032407
ENSG00000000938.13	nan	nan	nan	1.0	1.0	0.0
ENSG00000126709.16	0.061146865778765255	0.44577093946516666	0.9991726835167344	1.4400401305537367	2.0272953476821294	0.4934472672008028
ENSG00000009780.16	0.011986501545684005	0.27243691482534893	0.9991726835167344	0.38614959401434623	0.30498258390160343	-0.3404329949683662
ENSG00000117758.14	0.00325801887434128	0.5415275218148965	0.9991726835167344	0.6313581088991119	0.6001210920162704	-0.07320490379401845
ENSG00000117751.18	0.002644360475680905	0.187067886160308	0.9991726835167344	0.5151782859783713	0.5629821558384789	0.1280174084589203
ENSG00000130775.16	0.010862406570240003	0.19500048796831704	0.9991726835167344	0.6575861804056978	0.527913925315695	-0.31687725825267476
